,year,zip5,cnt
25378,2016,70302,1
25379,2016,70341,1
25380,2016,70342,1
25381,2016,70344,1
25382,2016,70346,3
25383,2016,70354,2
25384,2016,70359,1
25385,2016,70361,1
25386,2016,70363,4
25387,2016,70364,1
25388,2016,70372,1
25389,2016,70373,1
25390,2016,70375,1
25391,2016,70380,1
25392,2016,70392,2
25393,2016,70394,2
25394,2016,70395,1
25395,2016,70401,1
25396,2016,70403,2
25397,2016,70404,1
25398,2016,70422,3
25399,2016,70427,1
25400,2016,70441,2
25401,2016,70444,3
25402,2016,70445,1
25403,2016,70453,1
25404,2016,70458,3
25405,2016,70461,2
25406,2016,70466,2
25407,2016,70507,2
25408,2016,70517,7
25409,2016,70518,5
25410,2016,70526,1
25411,2016,70527,1
25412,2016,70528,1
25413,2016,70529,4
25414,2016,70531,1
25415,2016,70535,2
25416,2016,70538,2
25417,2016,70544,1
25418,2016,70546,1
25419,2016,70570,3
25420,2016,70571,1
25421,2016,70577,1
25422,2016,70578,3
25423,2016,70581,1
25424,2016,70582,2
25425,2016,70584,1
25426,2016,70601,1
25427,2016,70615,2
25428,2016,70633,1
25429,2016,70638,1
25430,2016,70647,1
25431,2016,70653,1
25432,2016,70661,1
25433,2016,70663,2
25434,2016,70665,2
25435,2016,70668,6
25436,2016,70706,3
25437,2016,70723,1
25438,2016,70726,1
25439,2016,70729,1
25440,2016,70740,2
25441,2016,70748,1
25442,2016,70755,2
25443,2016,70760,2
25444,2016,70763,1
25445,2016,70764,1
25446,2016,70767,11
25447,2016,70775,1
25448,2016,70776,1
25449,2016,70778,2
25450,2016,70785,1
25451,2016,70805,1
25452,2016,70807,1
25453,2016,70816,1
25454,2016,71001,3
25455,2016,71007,1
25456,2016,71019,2
25457,2016,71027,1
25458,2016,71033,4
25459,2016,71037,1
25460,2016,71040,1
25461,2016,71047,2
25462,2016,71052,3
25463,2016,71055,8
25464,2016,71071,1
25465,2016,71075,1
25466,2016,71082,1
25467,2016,71107,2
25468,2016,71111,1
25469,2016,71112,1
25470,2016,71115,1
25471,2016,71119,1
25472,2016,71129,1
25473,2016,71149,1
25474,2016,71203,1
25475,2016,71220,1
25476,2016,71225,2
25477,2016,71232,2
25478,2016,71233,1
25479,2016,71251,2
25480,2016,71254,1
25481,2016,71269,2
25482,2016,71275,1
25483,2016,71282,5
25484,2016,71292,2
25485,2016,71301,1
25486,2016,71303,1
25487,2016,71322,2
25488,2016,71343,1
25489,2016,71345,1
25490,2016,71360,1
25491,2016,71369,1
25492,2016,71373,3
25493,2016,71405,1
25494,2016,71409,1
25495,2016,71418,1
25496,2016,71433,1
25497,2016,71435,1
25498,2016,71447,1
25499,2016,71449,1
25500,2016,71457,3
25501,2016,71467,1
25502,2016,71469,1
25503,2016,71483,2
25504,2016,71485,1
25505,2016,71601,1
25506,2016,71602,2
25507,2016,71635,2
25508,2016,71638,1
25509,2016,71639,1
25510,2016,71640,1
25511,2016,71647,1
25512,2016,71653,1
25513,2016,71655,1
25514,2016,71701,2
25515,2016,71730,4
25516,2016,71742,1
25517,2016,71743,1
25518,2016,71744,1
25519,2016,71753,1
25520,2016,71762,1
25521,2016,71765,1
25522,2016,71801,1
25523,2016,71822,1
25524,2016,71833,1
25525,2016,71838,1
25526,2016,71841,1
25527,2016,71854,1
25528,2016,71857,4
25529,2016,71909,1
25530,2016,71913,1
25531,2016,71923,2
25532,2016,71937,1
25533,2016,71953,1
25534,2016,72010,3
25535,2016,72012,1
25536,2016,72013,1
25537,2016,72019,2
25538,2016,72021,1
25539,2016,72023,1
25540,2016,72024,1
25541,2016,72026,1
25542,2016,72028,1
25543,2016,72031,1
25544,2016,72032,1
25545,2016,72042,1
25546,2016,72058,1
25547,2016,72064,1
25548,2016,72065,1
25549,2016,72086,1
25550,2016,72101,2
25551,2016,72104,2
25552,2016,72110,1
25553,2016,72112,2
25554,2016,72113,2
25555,2016,72117,6
25556,2016,72118,1
25557,2016,72132,1
25558,2016,72143,3
25559,2016,72206,1
25560,2016,72209,1
25561,2016,72210,1
25562,2016,72301,4
25563,2016,72315,2
25564,2016,72331,2
25565,2016,72364,2
25566,2016,72370,1
25567,2016,72372,1
25568,2016,72384,1
25569,2016,72390,1
25570,2016,72392,3
25571,2016,72396,1
25572,2016,72401,1
25573,2016,72404,1
25574,2016,72415,1
25575,2016,72450,1
25576,2016,72472,2
25577,2016,72501,2
25578,2016,72542,1
25579,2016,72543,1
25580,2016,72560,1
25581,2016,72601,1
25582,2016,72635,2
25583,2016,72638,1
25584,2016,72701,1
25585,2016,72712,1
25586,2016,72740,1
25587,2016,72756,1
25588,2016,72762,2
25589,2016,72764,1
25590,2016,72774,1
25591,2016,72801,2
25592,2016,72802,1
25593,2016,72811,1
25594,2016,72823,1
25595,2016,72830,2
25596,2016,72908,1
25597,2016,72916,1
25598,2016,72921,2
25599,2016,72926,1
25600,2016,72930,1
25601,2016,72944,1
25602,2016,72947,1
25603,2016,72949,2
25604,2016,73013,1
25605,2016,73014,2
25606,2016,73018,2
25607,2016,73020,3
25608,2016,73030,1
25609,2016,73036,1
25610,2016,73040,1
25611,2016,73041,1
25612,2016,73044,1
25613,2016,73047,1
25614,2016,73067,1
25615,2016,73070,1
25616,2016,73073,1
25617,2016,73075,4
25618,2016,73077,2
25619,2016,73080,1
25620,2016,73092,1
25621,2016,73096,1
25622,2016,73098,1
25623,2016,73107,1
25624,2016,73117,3
25625,2016,73127,1
25626,2016,73128,4
25627,2016,73129,1
25628,2016,73131,3
25629,2016,73135,1
25630,2016,73153,1
25631,2016,73401,2
25632,2016,73448,1
25633,2016,73458,2
25634,2016,73459,1
25635,2016,73463,1
25636,2016,73501,1
25637,2016,73507,1
25638,2016,73521,1
25639,2016,73533,1
25640,2016,73573,1
25641,2016,73601,3
25642,2016,73644,1
25643,2016,73645,1
25644,2016,73648,1
25645,2016,73662,2
25646,2016,73663,1
25647,2016,73664,1
25648,2016,73701,2
25649,2016,73703,1
25650,2016,73717,1
25651,2016,73729,1
25652,2016,73737,2
25653,2016,73742,1
25654,2016,73750,1
25655,2016,73754,1
25656,2016,73760,1
25657,2016,73772,1
25658,2016,73801,2
25659,2016,73848,1
25660,2016,73931,1
25661,2016,73933,1
25662,2016,73942,2
25663,2016,73945,1
25664,2016,73949,1
25665,2016,74015,1
25666,2016,74022,1
25667,2016,74029,1
25668,2016,74031,1
25669,2016,74033,1
25670,2016,74039,1
25671,2016,74051,1
25672,2016,74053,1
25673,2016,74058,2
25674,2016,74059,1
25675,2016,74067,1
25676,2016,74072,2
25677,2016,74074,1
25678,2016,74079,1
25679,2016,74107,1
25680,2016,74108,1
25681,2016,74116,2
25682,2016,74331,1
25683,2016,74332,1
25684,2016,74337,1
25685,2016,74346,1
25686,2016,74361,1
25687,2016,74370,1
25688,2016,74401,6
25689,2016,74403,1
25690,2016,74426,3
25691,2016,74432,1
25692,2016,74447,1
25693,2016,74467,1
25694,2016,74469,1
25695,2016,74470,1
25696,2016,74501,1
25697,2016,74523,2
25698,2016,74525,3
25699,2016,74569,1
25700,2016,74630,1
25701,2016,74631,1
25702,2016,74632,1
25703,2016,74653,4
25704,2016,74701,1
25705,2016,74728,2
25706,2016,74729,1
25707,2016,74730,3
25708,2016,74736,1
25709,2016,74738,1
25710,2016,74740,1
25711,2016,74743,1
25712,2016,74745,1
25713,2016,74801,1
25714,2016,74834,1
25715,2016,74851,1
25716,2016,74859,2
25717,2016,74868,2
25718,2016,74902,2
25719,2016,74937,1
25720,2016,74948,1
25721,2016,74953,1
25722,2016,74954,3
25723,2016,74955,2
25724,2016,74959,1
25725,2016,74964,1
25726,2016,75051,1
25727,2016,75056,1
25728,2016,75061,1
25729,2016,75071,1
25730,2016,75087,2
25731,2016,75103,3
25732,2016,75109,1
25733,2016,75110,1
25734,2016,75119,2
25735,2016,75124,1
25736,2016,75126,2
25737,2016,75141,2
25738,2016,75149,1
25739,2016,75152,1
25740,2016,75154,1
25741,2016,75155,1
25742,2016,75159,2
25743,2016,75160,4
25744,2016,75161,1
25745,2016,75165,1
25746,2016,75172,1
25747,2016,75189,1
25748,2016,75207,1
25749,2016,75211,2
25750,2016,75212,1
25751,2016,75220,1
25752,2016,75232,1
25753,2016,75241,4
25754,2016,75253,1
25755,2016,75401,1
25756,2016,75402,1
25757,2016,75409,2
25758,2016,75416,1
25759,2016,75440,1
25760,2016,75455,1
25761,2016,75457,1
25762,2016,75460,1
25763,2016,75482,1
25764,2016,75490,1
25765,2016,75501,2
25766,2016,75504,1
25767,2016,75551,1
25768,2016,75561,1
25769,2016,75563,1
25770,2016,75570,2
25771,2016,75571,1
25772,2016,75572,1
25773,2016,75602,1
25774,2016,75603,1
25775,2016,75605,1
25776,2016,75606,1
25777,2016,75633,2
25778,2016,75638,1
25779,2016,75644,1
25780,2016,75654,1
25781,2016,75662,2
25782,2016,75672,2
25783,2016,75681,1
25784,2016,75706,3
25785,2016,75708,3
25786,2016,75766,3
25787,2016,75771,1
25788,2016,75790,1
25789,2016,75831,3
25790,2016,75833,1
25791,2016,75840,3
25792,2016,75860,1
25793,2016,75901,3
25794,2016,75904,1
25795,2016,75925,1
25796,2016,75928,1
25797,2016,75935,1
25798,2016,75939,2
25799,2016,75941,1
25800,2016,75949,1
25801,2016,75951,1
25802,2016,75954,1
25803,2016,75961,2
25804,2016,75964,1
25805,2016,75965,2
25806,2016,75969,1
25807,2016,75972,1
25808,2016,75974,1
25809,2016,75975,1
25810,2016,75979,1
25811,2016,76009,3
25812,2016,76023,1
25813,2016,76029,2
25814,2016,76035,1
25815,2016,76044,1
25816,2016,76052,1
25817,2016,76065,3
25818,2016,76078,3
25819,2016,76086,3
25820,2016,76087,2
25821,2016,76126,1
25822,2016,76131,1
25823,2016,76134,1
25824,2016,76135,1
25825,2016,76140,1
25826,2016,76178,1
25827,2016,76179,1
25828,2016,76207,1
25829,2016,76225,1
25830,2016,76230,1
25831,2016,76234,4
25832,2016,76240,2
25833,2016,76249,2
25834,2016,76255,1
25835,2016,76259,1
25836,2016,76266,1
25837,2016,76301,1
25838,2016,76302,1
25839,2016,76305,1
25840,2016,76308,1
25841,2016,76364,2
25842,2016,76367,1
25843,2016,76380,1
25844,2016,76384,1
25845,2016,76426,1
25846,2016,76437,1
25847,2016,76446,1
25848,2016,76448,1
25849,2016,76453,1
25850,2016,76470,1
25851,2016,76472,3
25852,2016,76476,1
25853,2016,76501,1
25854,2016,76513,1
25855,2016,76520,2
25856,2016,76528,1
25857,2016,76531,2
25858,2016,76537,3
25859,2016,76571,1
25860,2016,76621,1
25861,2016,76639,1
25862,2016,76640,1
25863,2016,76643,1
25864,2016,76645,2
25865,2016,76651,1
25866,2016,76653,1
25867,2016,76678,1
25868,2016,76682,2
25869,2016,76684,1
25870,2016,76705,1
25871,2016,76711,2
25872,2016,76712,1
25873,2016,76821,1
25874,2016,76825,1
25875,2016,76848,1
25876,2016,76849,4
25877,2016,76853,1
25878,2016,76877,1
25879,2016,76903,1
25880,2016,76905,1
25881,2016,76932,1
25882,2016,76933,1
25883,2016,76941,1
25884,2016,76943,1
25885,2016,76951,1
25886,2016,76957,1
25887,2016,77009,1
25888,2016,77013,5
25889,2016,77015,4
25890,2016,77020,2
25891,2016,77029,4
25892,2016,77032,3
25893,2016,77035,2
25894,2016,77040,1
25895,2016,77041,2
25896,2016,77043,1
25897,2016,77044,1
25898,2016,77047,2
25899,2016,77049,3
25900,2016,77060,1
25901,2016,77062,1
25902,2016,77075,1
25903,2016,77076,1
25904,2016,77090,1
25905,2016,77093,1
25906,2016,77301,1
25907,2016,77303,1
25908,2016,77306,1
25909,2016,77318,1
25910,2016,77328,2
25911,2016,77335,2
25912,2016,77340,2
25913,2016,77351,1
25914,2016,77357,1
25915,2016,77367,1
25916,2016,77372,1
25917,2016,77378,1
25918,2016,77380,1
25919,2016,77384,1
25920,2016,77396,3
25921,2016,77417,2
25922,2016,77423,2
25923,2016,77434,1
25924,2016,77437,1
25925,2016,77445,2
25926,2016,77447,1
25927,2016,77448,2
25928,2016,77455,1
25929,2016,77471,3
25930,2016,77474,3
25931,2016,77484,1
25932,2016,77488,1
25933,2016,77494,2
25934,2016,77506,1
25935,2016,77511,1
25936,2016,77515,1
25937,2016,77520,3
25938,2016,77521,2
25939,2016,77530,2
25940,2016,77531,1
25941,2016,77535,1
25942,2016,77536,1
25943,2016,77541,1
25944,2016,77554,1
25945,2016,77567,1
25946,2016,77568,1
25947,2016,77571,3
25948,2016,77578,1
25949,2016,77590,1
25950,2016,77612,2
25951,2016,77624,1
25952,2016,77630,2
25953,2016,77632,1
25954,2016,77665,4
25955,2016,77705,2
25956,2016,77762,1
25957,2016,77803,1
25958,2016,77807,1
25959,2016,77833,1
25960,2016,77836,1
25961,2016,77859,1
25962,2016,77868,1
25963,2016,77871,1
25964,2016,77875,1
25965,2016,77901,2
25966,2016,77904,1
25967,2016,77957,1
25968,2016,77962,1
25969,2016,77979,2
25970,2016,78013,1
25971,2016,78014,3
25972,2016,78017,3
25973,2016,78019,1
25974,2016,78022,4
25975,2016,78041,1
25976,2016,78043,1
25977,2016,78045,3
25978,2016,78046,2
25979,2016,78057,2
25980,2016,78059,1
25981,2016,78061,2
25982,2016,78064,2
25983,2016,78071,2
25984,2016,78072,2
25985,2016,78073,5
25986,2016,78102,1
25987,2016,78109,2
25988,2016,78112,2
25989,2016,78118,1
25990,2016,78119,1
25991,2016,78124,1
25992,2016,78130,2
25993,2016,78132,1
25994,2016,78155,3
25995,2016,78164,1
25996,2016,78211,1
25997,2016,78219,2
25998,2016,78223,1
25999,2016,78233,1
26000,2016,78244,2
26001,2016,78254,1
26002,2016,78257,1
26003,2016,78264,2
26004,2016,78332,4
26005,2016,78336,1
26006,2016,78343,3
26007,2016,78355,2
26008,2016,78357,1
26009,2016,78361,1
26010,2016,78362,1
26011,2016,78363,3
26012,2016,78370,1
26013,2016,78372,1
26014,2016,78375,1
26015,2016,78377,1
26016,2016,78379,2
26017,2016,78380,3
26018,2016,78387,1
26019,2016,78393,1
26020,2016,78405,3
26021,2016,78407,1
26022,2016,78503,1
26023,2016,78521,2
26024,2016,78539,3
26025,2016,78541,1
26026,2016,78550,1
26027,2016,78552,1
26028,2016,78557,1
26029,2016,78572,2
26030,2016,78575,1
26031,2016,78577,5
26032,2016,78579,1
26033,2016,78582,1
26034,2016,78584,1
26035,2016,78586,1
26036,2016,78596,1
26037,2016,78599,1
26038,2016,78602,1
26039,2016,78605,1
26040,2016,78606,1
26041,2016,78612,1
26042,2016,78616,1
26043,2016,78620,1
26044,2016,78624,2
26045,2016,78626,1
26046,2016,78629,3
26047,2016,78640,1
26048,2016,78642,1
26049,2016,78643,1
26050,2016,78648,2
26051,2016,78650,1
26052,2016,78663,1
26053,2016,78666,1
26054,2016,78744,1
26055,2016,78801,1
26056,2016,78832,1
26057,2016,78834,2
26058,2016,78836,1
26059,2016,78839,1
26060,2016,78840,2
26061,2016,78852,3
26062,2016,78934,1
26063,2016,78941,1
26064,2016,78942,1
26065,2016,78957,1
26066,2016,78962,2
26067,2016,79002,1
26068,2016,79005,1
26069,2016,79007,1
26070,2016,79012,1
26071,2016,79014,1
26072,2016,79022,2
26073,2016,79029,1
26074,2016,79033,1
26075,2016,79034,1
26076,2016,79035,2
26077,2016,79045,1
26078,2016,79057,1
26079,2016,79065,1
26080,2016,79068,1
26081,2016,79070,2
26082,2016,79072,1
26083,2016,79079,1
26084,2016,79084,2
26085,2016,79088,1
26086,2016,79092,2
26087,2016,79101,1
26088,2016,79103,1
26089,2016,79108,1
26090,2016,79110,1
26091,2016,79111,1
26092,2016,79118,3
26093,2016,79201,2
26094,2016,79245,1
26095,2016,79255,1
26096,2016,79316,1
26097,2016,79339,1
26098,2016,79350,1
26099,2016,79356,1
26100,2016,79357,1
26101,2016,79358,1
26102,2016,79360,1
26103,2016,79382,1
26104,2016,79401,1
26105,2016,79403,1
26106,2016,79404,3
26107,2016,79408,1
26108,2016,79504,1
26109,2016,79525,1
26110,2016,79536,1
26111,2016,79547,1
26112,2016,79549,1
26113,2016,79553,1
26114,2016,79556,2
26115,2016,79563,3
26116,2016,79601,2
26117,2016,79603,1
26118,2016,79701,2
26119,2016,79702,1
26120,2016,79706,2
26121,2016,79707,1
26122,2016,79714,2
26123,2016,79720,2
26124,2016,79735,6
26125,2016,79745,1
26126,2016,79756,1
26127,2016,79761,1
26128,2016,79763,1
26129,2016,79764,1
26130,2016,79766,2
26131,2016,79772,3
26132,2016,79782,1
26133,2016,79788,1
26134,2016,79821,3
26135,2016,79835,1
26136,2016,79838,1
26137,2016,79842,1
26138,2016,79848,1
26139,2016,79851,1
26140,2016,79855,4
26141,2016,79915,1
26142,2016,79927,3
26143,2016,80011,1
26144,2016,80022,2
26145,2016,80033,1
26146,2016,80102,2
26147,2016,80104,1
26148,2016,80132,2
26149,2016,80136,1
26150,2016,80216,2
26151,2016,80221,1
26152,2016,80401,1
26153,2016,80436,1
26154,2016,80440,1
26155,2016,80501,2
26156,2016,80504,1
26157,2016,80516,1
26158,2016,80524,1
26159,2016,80534,1
26160,2016,80601,1
26161,2016,80615,1
26162,2016,80620,2
26163,2016,80631,1
26164,2016,80642,1
26165,2016,80645,1
26166,2016,80654,2
26167,2016,80701,1
26168,2016,80723,2
26169,2016,80726,1
26170,2016,80751,3
26171,2016,80758,1
26172,2016,80759,1
26173,2016,80807,2
26174,2016,80815,1
26175,2016,80817,1
26176,2016,80821,1
26177,2016,80828,4
26178,2016,80834,1
26179,2016,80836,1
26180,2016,80866,1
26181,2016,81002,1
26182,2016,81008,1
26183,2016,81019,1
26184,2016,81029,1
26185,2016,81050,2
26186,2016,81052,3
26187,2016,81063,1
26188,2016,81082,1
26189,2016,81089,1
26190,2016,81101,1
26191,2016,81136,1
26192,2016,81144,1
26193,2016,81211,1
26194,2016,81240,1
26195,2016,81248,1
26196,2016,81301,1
26197,2016,81334,1
26198,2016,81401,2
26199,2016,81505,3
26200,2016,81521,1
26201,2016,81526,1
26202,2016,81610,1
26203,2016,81630,1
26204,2016,81635,1
26205,2016,81641,1
26206,2016,81650,1
26207,2016,82001,2
26208,2016,82007,5
26209,2016,82009,1
26210,2016,82053,1
26211,2016,82060,1
26212,2016,82070,4
26213,2016,82082,1
26214,2016,82201,3
26215,2016,82213,1
26216,2016,82214,1
26217,2016,82225,1
26218,2016,82227,1
26219,2016,82240,1
26220,2016,82301,3
26221,2016,82334,1
26222,2016,82335,1
26223,2016,82336,2
26224,2016,82401,1
26225,2016,82414,1
26226,2016,82431,2
26227,2016,82443,1
26228,2016,82501,2
26229,2016,82604,1
26230,2016,82609,1
26231,2016,82633,2
26232,2016,82636,1
26233,2016,82639,1
26234,2016,82643,1
26235,2016,82644,1
26236,2016,82701,1
26237,2016,82716,1
26238,2016,82717,1
26239,2016,82718,2
26240,2016,82721,1
26241,2016,82729,1
26242,2016,82732,1
26243,2016,82801,1
26244,2016,82834,1
26245,2016,82901,4
26246,2016,82929,1
26247,2016,82930,3
26248,2016,82933,1
26249,2016,82937,1
26250,2016,83001,1
26251,2016,83114,1
26252,2016,83123,1
26253,2016,83128,1
26254,2016,83201,1
26255,2016,83202,1
26256,2016,83203,2
26257,2016,83213,1
26258,2016,83221,4
26259,2016,83234,2
26260,2016,83250,2
26261,2016,83254,1
26262,2016,83314,2
26263,2016,83325,1
26264,2016,83336,2
26265,2016,83338,2
26266,2016,83355,1
26267,2016,83401,1
26268,2016,83402,4
26269,2016,83423,1
26270,2016,83444,1
26271,2016,83467,1
26272,2016,83501,2
26273,2016,83530,1
26274,2016,83544,1
26275,2016,83605,2
26276,2016,83607,1
26277,2016,83612,1
26278,2016,83639,1
26279,2016,83647,1
26280,2016,83651,2
26281,2016,83660,1
26282,2016,83676,1
26283,2016,83687,1
26284,2016,83705,2
26285,2016,83716,1
26286,2016,83805,2
26287,2016,83810,1
26288,2016,83850,1
26289,2016,83854,2
26290,2016,83860,1
26291,2016,83864,1
26292,2016,84010,1
26293,2016,84017,1
26294,2016,84026,1
26295,2016,84032,2
26296,2016,84052,1
26297,2016,84054,1
26298,2016,84060,1
26299,2016,84066,2
26300,2016,84074,2
26301,2016,84078,2
26302,2016,84083,2
26303,2016,84087,1
26304,2016,84104,3
26305,2016,84115,1
26306,2016,84116,1
26307,2016,84119,1
26308,2016,84302,2
26309,2016,84307,1
26310,2016,84321,2
26311,2016,84336,1
26312,2016,84337,3
26313,2016,84340,1
26314,2016,84401,4
26315,2016,84511,1
26316,2016,84525,2
26317,2016,84535,1
26318,2016,84540,1
26319,2016,84542,1
26320,2016,84624,1
26321,2016,84631,3
26322,2016,84644,1
26323,2016,84648,3
26324,2016,84654,3
26325,2016,84656,1
26326,2016,84663,2
26327,2016,84701,2
26328,2016,84713,2
26329,2016,84720,1
26330,2016,84721,1
26331,2016,84725,1
26332,2016,84737,2
26333,2016,84755,1
26334,2016,84759,2
26335,2016,84761,1
26336,2016,84764,1
26337,2016,84780,1
26338,2016,84790,1
26339,2016,85007,1
26340,2016,85009,1
26341,2016,85043,5
26342,2016,85131,7
26343,2016,85226,1
26344,2016,85272,1
26345,2016,85323,1
26346,2016,85326,3
26347,2016,85334,2
26348,2016,85337,3
26349,2016,85346,1
26350,2016,85348,2
26351,2016,85354,2
26352,2016,85359,2
26353,2016,85360,1
26354,2016,85364,1
26355,2016,85365,3
26356,2016,85539,1
26357,2016,85602,1
26358,2016,85621,1
26359,2016,85632,1
26360,2016,85635,1
26361,2016,85643,3
26362,2016,85648,1
26363,2016,85706,2
26364,2016,85756,1
26365,2016,86001,1
26366,2016,86004,1
26367,2016,86015,1
26368,2016,86020,1
26369,2016,86025,3
26370,2016,86032,1
26371,2016,86033,1
26372,2016,86040,1
26373,2016,86046,1
26374,2016,86047,1
26375,2016,86322,1
26376,2016,86333,1
26377,2016,86337,1
26378,2016,86401,5
26379,2016,86402,1
26380,2016,86404,2
26381,2016,86502,1
26382,2016,86508,1
26383,2016,87001,1
26384,2016,87007,1
26385,2016,87013,2
26386,2016,87020,1
26387,2016,87021,2
26388,2016,87031,1
26389,2016,87034,1
26390,2016,87035,3
26391,2016,87105,2
26392,2016,87107,1
26393,2016,87121,1
26394,2016,87125,1
26395,2016,87301,3
26396,2016,87347,1
26397,2016,87401,2
26398,2016,87410,2
26399,2016,87413,2
26400,2016,87417,1
26401,2016,87506,1
26402,2016,87701,2
26403,2016,87740,1
26404,2016,87747,1
26405,2016,87801,1
26406,2016,87823,1
26407,2016,87942,1
26408,2016,88004,1
26409,2016,88005,1
26410,2016,88007,1
26411,2016,88030,2
26412,2016,88031,1
26413,2016,88045,3
26414,2016,88072,2
26415,2016,88101,2
26416,2016,88124,1
26417,2016,88135,2
26418,2016,88201,1
26419,2016,88220,2
26420,2016,88221,1
26421,2016,88240,4
26422,2016,88256,1
26423,2016,88267,1
26424,2016,88301,1
26425,2016,88310,3
26426,2016,88340,1
26427,2016,88352,1
26428,2016,88353,1
26429,2016,88401,3
26430,2016,88415,1
26431,2016,88434,2
26432,2016,88435,2
26433,2016,89001,1
26434,2016,89003,1
26435,2016,89019,2
26436,2016,89020,1
26437,2016,89025,1
26438,2016,89027,1
26439,2016,89030,2
26440,2016,89039,1
26441,2016,89045,1
26442,2016,89046,1
26443,2016,89049,2
26444,2016,89103,2
26445,2016,89115,2
26446,2016,89118,1
26447,2016,89165,1
26448,2016,89301,2
26449,2016,89406,1
26450,2016,89408,3
26451,2016,89415,2
26452,2016,89418,1
26453,2016,89419,2
26454,2016,89423,1
26455,2016,89431,2
26456,2016,89434,1
26457,2016,89445,3
26458,2016,89506,2
26459,2016,89801,1
26460,2016,89820,1
26461,2016,89822,1
26462,2016,89835,3
26463,2016,89883,1
26464,2016,90013,1
26465,2016,90021,1
26466,2016,90023,3
26467,2016,90040,1
26468,2016,90058,1
26469,2016,90201,2
26470,2016,90248,1
26471,2016,90640,2
26472,2016,90748,1
26473,2016,90810,2
26474,2016,90813,1
26475,2016,91352,1
